errD_fake,errD_real,errG
0.15758781135082245,-0.18047162890434265,-0.1589093804359436
0.1613057553768158,-0.18196293711662292,-0.1700715869665146
0.16095922887325287,-0.18348416686058044,-0.16102100908756256
0.15642063319683075,-0.18477344512939453,-0.1568911224603653
0.1723288595676422,-0.18570315837860107,-0.16637000441551208
0.1608525514602661,-0.1807546615600586,-0.16498102247714996
0.16537407040596008,-0.18906529247760773,-0.16673630475997925
0.16720129549503326,-0.19046051800251007,-0.16786892712116241
0.16944549977779388,-0.19171181321144104,-0.1706448197364807
0.16870982944965363,-0.19356054067611694,-0.16820764541625977
0.1694289743900299,-0.19049884378910065,-0.16927851736545563
0.17080898582935333,-0.1948997676372528,-0.17019057273864746
0.16839691996574402,-0.19637516140937805,-0.16790850460529327
0.17122533917427063,-0.19871193170547485,-0.16695557534694672
0.1715153455734253,-0.20455601811408997,-0.17187702655792236
0.17372317612171173,-0.19180481135845184,-0.17586828768253326
0.17540723085403442,-0.19798463582992554,-0.17292079329490662
0.15965792536735535,-0.19714409112930298,-0.16194188594818115
0.17588306963443756,-0.20332537591457367,-0.17939400672912598
0.17844219505786896,-0.20608173310756683,-0.17866750061511993
0.1741054505109787,-0.20487168431282043,-0.17551776766777039
0.1763123720884323,-0.20919625461101532,-0.17632335424423218
0.17470139265060425,-0.20780545473098755,-0.17509226500988007
0.18629343807697296,-0.20859654247760773,-0.18810448050498962
0.18427151441574097,-0.2110038846731186,-0.1855928897857666
0.18666356801986694,-0.21319693326950073,-0.18696993589401245
0.18461765348911285,-0.21723826229572296,-0.184393972158432
0.187125101685524,-0.21391084790229797,-0.18872246146202087
0.1861264407634735,-0.21409432590007782,-0.1877659261226654
0.1920405477285385,-0.2059534192085266,-0.19156035780906677
0.19578184187412262,-0.2166634500026703,-0.19489769637584686
0.1868477165699005,-0.2157493531703949,-0.19309964776039124
0.2003622055053711,-0.2196975201368332,-0.20186786353588104
0.2023635357618332,-0.22089993953704834,-0.20298732817173004
0.19848737120628357,-0.2220139503479004,-0.19743035733699799
0.20279622077941895,-0.2259293794631958,-0.20021913945674896
0.18958818912506104,-0.2261270433664322,-0.19147461652755737
0.19815753400325775,-0.22596633434295654,-0.19876252114772797
0.19858628511428833,-0.22623372077941895,-0.2006402164697647
0.19090861082077026,-0.22725409269332886,-0.19134561717510223
0.19973284006118774,-0.22866806387901306,-0.20250609517097473
0.2053472250699997,-0.22797374427318573,-0.20648308098316193
0.21111728250980377,-0.2313583642244339,-0.2115280032157898
0.21037454903125763,-0.23390166461467743,-0.20788176357746124
0.207133486866951,-0.23693236708641052,-0.20521920919418335
0.2065541297197342,-0.23405617475509644,-0.2046927809715271
0.2000432014465332,-0.23461388051509857,-0.20733141899108887
0.20617449283599854,-0.2362290471792221,-0.2042374163866043
0.21157220005989075,-0.2373412698507309,-0.21612751483917236
0.21810847520828247,-0.2355663776397705,-0.2195093184709549
0.21600091457366943,-0.23041407763957977,-0.21719467639923096
0.2251604199409485,-0.23952540755271912,-0.226065531373024
0.21637281775474548,-0.24088071286678314,-0.21666470170021057
0.2194918692111969,-0.24277490377426147,-0.21646103262901306
0.2062513530254364,-0.24392426013946533,-0.20742829144001007
0.2022171914577484,-0.24454109370708466,-0.20245197415351868
0.21800734102725983,-0.2457335889339447,-0.2232978492975235
0.19480480253696442,-0.24102181196212769,-0.19795818626880646
0.21954065561294556,-0.24568264186382294,-0.22095908224582672
0.23474659025669098,-0.24270515143871307,-0.23614822328090668
0.2294185310602188,-0.24963955581188202,-0.23018911480903625
0.23425734043121338,-0.24371735751628876,-0.23946011066436768
0.2343178391456604,-0.2553473114967346,-0.2359100729227066
0.24290502071380615,-0.24944166839122772,-0.24434013664722443
0.2325345277786255,-0.2518942058086395,-0.23324568569660187
0.22673462331295013,-0.25660911202430725,-0.22752436995506287
0.2423127293586731,-0.25948870182037354,-0.24275435507297516
0.24633249640464783,-0.26024770736694336,-0.24621598422527313
0.2424488365650177,-0.2614467740058899,-0.24349918961524963
0.2413000613451004,-0.25780436396598816,-0.2434619963169098
0.23058971762657166,-0.26612332463264465,-0.23110710084438324
0.23479947447776794,-0.26979905366897583,-0.23547501862049103
0.23228485882282257,-0.2674561142921448,-0.23290900886058807
0.24494929611682892,-0.2704223692417145,-0.24588944017887115
0.24963738024234772,-0.2671981751918793,-0.25051984190940857
0.24958817660808563,-0.2655264437198639,-0.2498888522386551
0.2527082860469818,-0.27329421043395996,-0.25246530771255493
0.24084487557411194,-0.27570459246635437,-0.24134843051433563
0.2488330900669098,-0.27987152338027954,-0.24919897317886353
0.2502916753292084,-0.2743193507194519,-0.2508165240287781
0.2364887148141861,-0.2777036726474762,-0.23654663562774658
0.2459152787923813,-0.2822153568267822,-0.24580660462379456
0.2513774037361145,-0.2809780240058899,-0.2520183324813843
0.24464386701583862,-0.2825808823108673,-0.24921442568302155
0.2565871477127075,-0.28711798787117004,-0.25834381580352783
0.24567832052707672,-0.2844432592391968,-0.2467242330312729
0.2581029534339905,-0.2885672450065613,-0.25917208194732666
0.25816744565963745,-0.290292888879776,-0.25615397095680237
0.2467769980430603,-0.2940008044242859,-0.24473059177398682
0.2624942362308502,-0.29265347123146057,-0.2593703866004944
0.2526090443134308,-0.2888224720954895,-0.25664645433425903
0.254742830991745,-0.29434677958488464,-0.2623746395111084
0.261628121137619,-0.2975594699382782,-0.2609998285770416
0.24908919632434845,-0.29707881808280945,-0.24705402553081512
0.2630753517150879,-0.3008963167667389,-0.2715325355529785
0.26954424381256104,-0.30023863911628723,-0.26990580558776855
0.2639993131160736,-0.29830384254455566,-0.26472267508506775
0.2780328691005707,-0.30102047324180603,-0.27886179089546204
0.2683864235877991,-0.3022732734680176,-0.2692539691925049
0.27690109610557556,-0.30353686213493347,-0.277538001537323
0.26721057295799255,-0.30379876494407654,-0.26812803745269775
0.2660851776599884,-0.3071557283401489,-0.26675620675086975
0.2739540934562683,-0.30644354224205017,-0.2744843065738678
0.267935186624527,-0.30876943469047546,-0.26881542801856995
0.27517837285995483,-0.31070569157600403,-0.2759316861629486
0.2653132677078247,-0.3160988390445709,-0.26579749584198
0.2788107097148895,-0.31321340799331665,-0.2774119973182678
0.27204349637031555,-0.30807119607925415,-0.27286750078201294
0.278564989566803,-0.320099800825119,-0.2799050211906433
0.26823481917381287,-0.314846932888031,-0.26883912086486816
0.2821910083293915,-0.31658995151519775,-0.2826198637485504
0.26901406049728394,-0.31728094816207886,-0.27053481340408325
0.2777306139469147,-0.31980645656585693,-0.2799660861492157
0.2863752543926239,-0.31848329305648804,-0.2877742350101471
0.28077659010887146,-0.32223957777023315,-0.2818834185600281
0.27853521704673767,-0.3196360170841217,-0.2804083228111267
0.2840310335159302,-0.32377225160598755,-0.2854446470737457
0.29848313331604004,-0.3226014971733093,-0.2994900047779083
0.2897724509239197,-0.3233484625816345,-0.2908805012702942
0.29490897059440613,-0.32455021142959595,-0.295472651720047
0.2835850715637207,-0.3258379101753235,-0.283836305141449
0.286268413066864,-0.3271036446094513,-0.2893092930316925
0.3021298944950104,-0.3285577595233917,-0.30229493975639343
0.2986358106136322,-0.33179545402526855,-0.2991864085197449
0.2848634123802185,-0.3299330770969391,-0.2854020893573761
0.29120782017707825,-0.3306448459625244,-0.2913189232349396
0.2969844937324524,-0.33208292722702026,-0.2952418923377991
0.29427656531333923,-0.333522766828537,-0.2960144579410553
0.29180222749710083,-0.33498647809028625,-0.294210284948349
0.3038959801197052,-0.33668747544288635,-0.3053804934024811
0.293026864528656,-0.33800962567329407,-0.2944789528846741
0.2956300377845764,-0.33928990364074707,-0.2953000068664551
0.3055342733860016,-0.3400375247001648,-0.305931955575943
0.30049964785575867,-0.34108293056488037,-0.2994624376296997
0.31006354093551636,-0.3407754600048065,-0.3102070391178131
0.3017580509185791,-0.3439624011516571,-0.3035224378108978
0.2875884473323822,-0.34610578417778015,-0.3020308315753937
0.3027484118938446,-0.3471517264842987,-0.30292633175849915
0.31441372632980347,-0.34791791439056396,-0.3150133192539215
0.3125933110713959,-0.34892624616622925,-0.3133118152618408
0.31426477432250977,-0.3497064411640167,-0.3148101568222046
0.3069151043891907,-0.35058292746543884,-0.30761653184890747
0.30104607343673706,-0.35152894258499146,-0.3017085790634155
0.3250278830528259,-0.3526776134967804,-0.3257370591163635
0.31465381383895874,-0.3537648022174835,-0.3157161474227905
0.3163704574108124,-0.354777067899704,-0.31801772117614746
0.3177306056022644,-0.35568147897720337,-0.31842878460884094
0.3200990557670593,-0.3567400276660919,-0.32094675302505493
0.31147295236587524,-0.3579537868499756,-0.31418344378471375
0.3294394612312317,-0.35986751317977905,-0.3302587568759918
0.31740641593933105,-0.36088237166404724,-0.31866276264190674
0.31518587470054626,-0.36158332228660583,-0.31373077630996704
0.295548677444458,-0.3521985709667206,-0.2984101176261902
0.32854199409484863,-0.3651149272918701,-0.32717087864875793
0.33191370964050293,-0.36668479442596436,-0.332353800535202
0.33217430114746094,-0.36695948243141174,-0.3330494165420532
0.3296068608760834,-0.3670654892921448,-0.3301076889038086
0.3318554162979126,-0.37121206521987915,-0.33291035890579224
0.32685568928718567,-0.3758760690689087,-0.3280109763145447
0.3308090567588806,-0.37348267436027527,-0.3321942687034607
0.3408476710319519,-0.37296298146247864,-0.34202897548675537
0.33536672592163086,-0.3734801411628723,-0.33581221103668213
0.34054696559906006,-0.3718818724155426,-0.34108689427375793
0.3350985050201416,-0.3778555393218994,-0.33571794629096985
0.33377110958099365,-0.38348525762557983,-0.3346681296825409
0.33374258875846863,-0.38150885701179504,-0.3331710696220398
0.3293175995349884,-0.3803565800189972,-0.33933529257774353
0.33788663148880005,-0.38237830996513367,-0.338585764169693
0.3487701416015625,-0.38642609119415283,-0.34944531321525574
0.3445444405078888,-0.38292330503463745,-0.3453543186187744
0.3190465271472931,-0.3848098814487457,-0.31922081112861633
0.3336144983768463,-0.3855310082435608,-0.33439794182777405
0.3509465754032135,-0.3862190842628479,-0.35151708126068115
0.3404788672924042,-0.3868500590324402,-0.3411776125431061
0.34707242250442505,-0.38797932863235474,-0.3472592830657959
0.33446651697158813,-0.3891894817352295,-0.33479368686676025
0.3414216935634613,-0.3902626037597656,-0.3422218859195709
0.35652443766593933,-0.3915841579437256,-0.35736674070358276
0.35484856367111206,-0.39285242557525635,-0.3551563024520874
0.3454670310020447,-0.3953096270561218,-0.34656697511672974
0.3524685800075531,-0.39531210064888,-0.35325250029563904
0.35686609148979187,-0.3970004916191101,-0.3556901216506958
0.3508119583129883,-0.3962934911251068,-0.352234810590744
0.3542684316635132,-0.3816787302494049,-0.35527995228767395
0.35476332902908325,-0.3993528485298157,-0.3557983338832855
0.3560052514076233,-0.4009735584259033,-0.35617414116859436
0.3553212583065033,-0.4026508331298828,-0.35664042830467224
0.3566713035106659,-0.4040651023387909,-0.3575252890586853
0.35241472721099854,-0.40539413690567017,-0.3534049093723297
0.3589993119239807,-0.40690481662750244,-0.3596339821815491
0.36307886242866516,-0.40718814730644226,-0.36374831199645996
0.36497610807418823,-0.40771400928497314,-0.365089476108551
0.3601315915584564,-0.4097616374492645,-0.3600156605243683
0.36839795112609863,-0.41029414534568787,-0.36874058842658997
0.3672230839729309,-0.41098904609680176,-0.3682645559310913
0.37052586674690247,-0.41245874762535095,-0.37073272466659546
0.3452187180519104,-0.4147166609764099,-0.35809534788131714
0.36337748169898987,-0.4188770353794098,-0.36421167850494385
0.3725208044052124,-0.4137434959411621,-0.3726959228515625
0.36940643191337585,-0.41391468048095703,-0.36985963582992554
0.3894924819469452,-0.41612353920936584,-0.38816460967063904
0.38231122493743896,-0.4073328673839569,-0.3826131820678711
0.3558950424194336,-0.41994354128837585,-0.35670268535614014
0.36826780438423157,-0.42106059193611145,-0.3694383502006531
0.3810030221939087,-0.4218893051147461,-0.38096562027931213
0.37612205743789673,-0.4224269986152649,-0.3767254948616028
0.37877318263053894,-0.42321616411209106,-0.3802126348018646
0.37640511989593506,-0.4237489104270935,-0.37727195024490356
0.3726016581058502,-0.4246833920478821,-0.3733108639717102
0.3766825795173645,-0.42611002922058105,-0.3778489828109741
0.3816085159778595,-0.42717206478118896,-0.38209980726242065
0.38052821159362793,-0.4264863133430481,-0.3901137411594391
0.3807055652141571,-0.42827680706977844,-0.3816513419151306
0.3909114599227905,-0.42832159996032715,-0.39105382561683655
0.3888801336288452,-0.42869532108306885,-0.3897348642349243
0.3965606987476349,-0.43276095390319824,-0.39695149660110474
0.39171722531318665,-0.4333525598049164,-0.3924959897994995
0.39376935362815857,-0.4346824288368225,-0.3938731253147125
0.3955424726009369,-0.43582338094711304,-0.3962010443210602
0.3872039020061493,-0.43663033843040466,-0.38773196935653687
0.3949306607246399,-0.4357789158821106,-0.396308034658432
0.3988170325756073,-0.4351325035095215,-0.3989191949367523
0.39367470145225525,-0.44159257411956787,-0.3938247561454773
0.3954715132713318,-0.44296279549598694,-0.39576199650764465
0.4013020992279053,-0.44367852807044983,-0.4020092487335205
0.400491863489151,-0.44465577602386475,-0.4010276794433594
0.3964936137199402,-0.4454621970653534,-0.3966575264930725
0.38892272114753723,-0.4463927149772644,-0.3893880248069763
0.3993041217327118,-0.44733598828315735,-0.3998267948627472
0.4102373719215393,-0.4482693076133728,-0.40963664650917053
0.40202099084854126,-0.448804646730423,-0.4022376835346222
0.38963547348976135,-0.44909167289733887,-0.3896840512752533
0.40671128034591675,-0.442310094833374,-0.4074598252773285
0.4061777889728546,-0.45169007778167725,-0.4068106412887573
0.39873006939888,-0.4487256705760956,-0.4005546569824219
0.39224663376808167,-0.44790396094322205,-0.39185330271720886
0.4039606750011444,-0.4543316960334778,-0.4043716788291931
0.4105718731880188,-0.45620661973953247,-0.411364883184433
0.4172426760196686,-0.45781227946281433,-0.4172150492668152
0.3887883424758911,-0.4590120315551758,-0.38970693945884705
0.4012979567050934,-0.4599536657333374,-0.40072208642959595
0.396226167678833,-0.46051886677742004,-0.40422895550727844
0.4182187020778656,-0.4615994989871979,-0.41837432980537415
0.41424694657325745,-0.46258479356765747,-0.4131476581096649
0.41303199529647827,-0.4582739472389221,-0.4133545160293579
0.42119100689888,-0.4592982530593872,-0.4216466546058655
0.4165136218070984,-0.46376916766166687,-0.4173845052719116
0.4201042354106903,-0.4664946496486664,-0.42068198323249817
0.4093146026134491,-0.46790382266044617,-0.40899330377578735
0.4270014762878418,-0.46888095140457153,-0.42788782715797424
0.4150569438934326,-0.46811261773109436,-0.41514337062835693
0.42243480682373047,-0.46822890639305115,-0.42273613810539246
0.41463708877563477,-0.4682134985923767,-0.41649895906448364
0.42896485328674316,-0.4711337089538574,-0.42983564734458923
0.42770034074783325,-0.473617821931839,-0.42615312337875366
0.42686358094215393,-0.47405093908309937,-0.42689961194992065
0.42607107758522034,-0.4748951494693756,-0.42603662610054016
0.42824363708496094,-0.4757881760597229,-0.4290139973163605
0.42044195532798767,-0.4765540659427643,-0.42180997133255005
0.42048200964927673,-0.4774191081523895,-0.4208204746246338
0.4294596016407013,-0.4788857698440552,-0.4297560155391693
0.42316770553588867,-0.48005804419517517,-0.42404186725616455
0.42238447070121765,-0.4816432595252991,-0.42301177978515625
0.3992207944393158,-0.4832236170768738,-0.3997444212436676
0.43083181977272034,-0.4849308133125305,-0.4319632351398468
0.4323973059654236,-0.48542553186416626,-0.43385663628578186
0.43841612339019775,-0.48590052127838135,-0.43910539150238037
0.430612713098526,-0.48832741379737854,-0.4315398633480072
0.4337669014930725,-0.4896615445613861,-0.4333683252334595
0.42613935470581055,-0.48638659715652466,-0.4268686771392822
0.4401019513607025,-0.48860928416252136,-0.44165894389152527
0.4451490640640259,-0.4920353293418884,-0.44530001282691956
0.45043042302131653,-0.4953919053077698,-0.44961121678352356
0.44235408306121826,-0.4965735375881195,-0.4427059292793274
0.43830254673957825,-0.4972859025001526,-0.43890032172203064
0.43317651748657227,-0.49829426407814026,-0.4335628151893616
0.4430240988731384,-0.49946680665016174,-0.44295623898506165
0.4539874494075775,-0.5003932118415833,-0.45497289299964905
0.45746150612831116,-0.5015057921409607,-0.45682230591773987
0.45198604464530945,-0.5028098821640015,-0.4519740343093872
0.4430354833602905,-0.5038986802101135,-0.4437883198261261
0.44172021746635437,-0.504690408706665,-0.4425410330295563
0.4512905180454254,-0.5057889223098755,-0.45086637139320374
0.44961312413215637,-0.5056922435760498,-0.4493274986743927
0.4526052474975586,-0.5062604546546936,-0.452084481716156
0.4384693503379822,-0.5061659812927246,-0.43907788395881653
0.4628257751464844,-0.5041794180870056,-0.4566469192504883
0.4502573609352112,-0.5082088112831116,-0.45113325119018555
0.4709223508834839,-0.5096884965896606,-0.47121313214302063
0.4603320360183716,-0.5113989114761353,-0.4590335190296173
0.452860027551651,-0.5127279758453369,-0.4498254656791687
0.4608445167541504,-0.5137874484062195,-0.46115267276763916
0.4617844820022583,-0.5144554376602173,-0.46262556314468384
0.45681121945381165,-0.5157967805862427,-0.457641065120697
0.461442232131958,-0.5161478519439697,-0.46185168623924255
0.4654260575771332,-0.5172563195228577,-0.46864062547683716
0.4622660279273987,-0.5117086172103882,-0.4615876376628876
0.46483686566352844,-0.5194684267044067,-0.46201109886169434
0.46570533514022827,-0.5203222036361694,-0.4667201042175293
0.474841833114624,-0.5213884115219116,-0.47611236572265625
0.47029486298561096,-0.5224707722663879,-0.4715639352798462
0.4602400064468384,-0.5223184823989868,-0.46434110403060913
0.4740930199623108,-0.5230442881584167,-0.47358521819114685
0.468347430229187,-0.5247612595558167,-0.46788984537124634
0.4699161648750305,-0.5259483456611633,-0.46985331177711487
0.4642198085784912,-0.5264754295349121,-0.4644506871700287
0.4684655964374542,-0.5273127555847168,-0.46962541341781616
0.47181248664855957,-0.5080397725105286,-0.47319620847702026
0.4771234691143036,-0.5297582149505615,-0.47687828540802
0.47158628702163696,-0.5303475856781006,-0.47263795137405396
0.47377869486808777,-0.5327346920967102,-0.4744921922683716
0.47399210929870605,-0.5284512639045715,-0.47544148564338684
0.4640401005744934,-0.5360096096992493,-0.4648232161998749
0.4846607446670532,-0.5373883843421936,-0.48433420062065125
0.48982053995132446,-0.538212776184082,-0.4906579256057739
0.4841831624507904,-0.539763867855072,-0.484328031539917
0.4840437173843384,-0.5413153767585754,-0.47772809863090515
0.4858589470386505,-0.5426378846168518,-0.48646649718284607
0.47960713505744934,-0.5437736511230469,-0.47945791482925415
0.482840359210968,-0.5447540283203125,-0.4830087721347809
0.47778987884521484,-0.5451046824455261,-0.4788432717323303
0.4915270507335663,-0.5421487092971802,-0.48919788002967834
0.4846785366535187,-0.547610878944397,-0.4854348599910736
0.4801557660102844,-0.5483682155609131,-0.4798750877380371
0.49742257595062256,-0.5493345260620117,-0.4986891448497772
0.4937439560890198,-0.5498003363609314,-0.49451807141304016
0.4932917356491089,-0.5453249216079712,-0.4935576319694519
0.48343366384506226,-0.5534032583236694,-0.4841621220111847
0.4917507469654083,-0.5547724962234497,-0.49252718687057495
0.48540058732032776,-0.5526594519615173,-0.48640865087509155
0.4924454092979431,-0.5563644766807556,-0.493605375289917
0.5014499425888062,-0.5587470531463623,-0.5083422064781189
0.49046340584754944,-0.5596894025802612,-0.49175432324409485
0.49829912185668945,-0.5608897805213928,-0.49922239780426025
0.508092999458313,-0.5626407861709595,-0.5084949731826782
0.5010654330253601,-0.5641549229621887,-0.5010602474212646
0.5015928149223328,-0.5658308267593384,-0.5023328065872192
0.5035718679428101,-0.5658194422721863,-0.5039547681808472
0.5156165957450867,-0.5662845373153687,-0.5166323781013489
0.5079306364059448,-0.5687863230705261,-0.5088242888450623
0.5051422715187073,-0.5704181790351868,-0.5058145523071289
0.5033833384513855,-0.5720601677894592,-0.5045465230941772
0.5170385241508484,-0.5736991167068481,-0.5176176428794861
0.52054762840271,-0.5749238729476929,-0.5213761329650879
0.5128201246261597,-0.57639479637146,-0.5125672817230225
0.5053249597549438,-0.5778706669807434,-0.5059911012649536
0.5269469022750854,-0.5792191624641418,-0.518765389919281
0.5185859203338623,-0.5795692205429077,-0.5183648467063904
0.5132644772529602,-0.5811249613761902,-0.5131599307060242
0.5193379521369934,-0.5826712250709534,-0.5202845931053162
0.5467769503593445,-0.5840522050857544,-0.5479915738105774
0.5227233171463013,-0.5846805572509766,-0.5240345001220703
0.5121354460716248,-0.5830100178718567,-0.5127302408218384
0.5308123826980591,-0.5850183367729187,-0.5313092470169067
0.5298551321029663,-0.58713299036026,-0.5301756262779236
0.5276056528091431,-0.5892944931983948,-0.5285041928291321
0.5277776122093201,-0.5913611650466919,-0.5281935930252075
0.5238690972328186,-0.592919647693634,-0.5245855450630188
0.5299733281135559,-0.5944988131523132,-0.530602216720581
0.534936785697937,-0.5956087708473206,-0.5361737012863159
0.5537955164909363,-0.5969677567481995,-0.5543360114097595
0.49555033445358276,-0.5970181226730347,-0.5278613567352295
0.5471256375312805,-0.5921635031700134,-0.5475096702575684
0.5372064709663391,-0.5954681038856506,-0.5384959578514099
0.5401864647865295,-0.5801947712898254,-0.539271891117096
0.5307244062423706,-0.602266788482666,-0.530645489692688
0.5306655764579773,-0.6047545671463013,-0.5312596559524536
0.5415716171264648,-0.6060596108436584,-0.5424837470054626
0.542890191078186,-0.6055333018302917,-0.5434429049491882
0.5344254374504089,-0.6047171354293823,-0.535615861415863
0.5425421595573425,-0.6076414585113525,-0.5427180528640747
0.5413618683815002,-0.6099403500556946,-0.5423375368118286
0.5410013198852539,-0.6113618016242981,-0.5408611297607422
0.5513998866081238,-0.6129339933395386,-0.5512602925300598
0.5507098436355591,-0.6140812635421753,-0.5501116514205933
0.5525804758071899,-0.6153889298439026,-0.553590714931488
0.5495282411575317,-0.6166085004806519,-0.543520450592041
0.5516980886459351,-0.6186836957931519,-0.5513872504234314
0.544404149055481,-0.6195483207702637,-0.5452072620391846
0.5535162687301636,-0.6208965182304382,-0.5542552471160889
0.5612891316413879,-0.6218839287757874,-0.5613349676132202
0.5565054416656494,-0.6223914623260498,-0.556818962097168
0.5701978206634521,-0.624420166015625,-0.570756733417511
0.542782723903656,-0.6257182955741882,-0.5438494682312012
0.5606546998023987,-0.6270309090614319,-0.5605555176734924
0.573414146900177,-0.6282868385314941,-0.5742168426513672
0.5635238289833069,-0.6292831301689148,-0.5639603137969971
0.5598341226577759,-0.6302077770233154,-0.5602514743804932
0.5763552188873291,-0.6315208673477173,-0.5752536058425903
0.5640432238578796,-0.6322003602981567,-0.5652945637702942
0.5626490116119385,-0.6334285736083984,-0.5621645450592041
0.5460063815116882,-0.6346516013145447,-0.5683635473251343
0.5765768885612488,-0.6353091597557068,-0.5772823691368103
0.565083920955658,-0.6352851390838623,-0.5635430216789246
0.5744445323944092,-0.634061336517334,-0.5757188200950623
0.573948860168457,-0.640803873538971,-0.574336588382721
0.5942386984825134,-0.6354550719261169,-0.591159462928772
0.5736717581748962,-0.6391171216964722,-0.5736960172653198
0.5882997512817383,-0.6428614258766174,-0.5876880288124084
0.571967363357544,-0.6441310048103333,-0.5716519355773926
0.5735046863555908,-0.6444314122200012,-0.5716531872749329
0.5826905965805054,-0.6438488364219666,-0.5835332870483398
0.569740891456604,-0.6452457308769226,-0.5704256296157837
0.5825363397598267,-0.6463274359703064,-0.583633542060852
0.5826245546340942,-0.6477843523025513,-0.5831902027130127
0.5854464769363403,-0.6492692828178406,-0.5857551097869873
0.578490674495697,-0.6505717635154724,-0.5958062410354614
0.5856625437736511,-0.6514190435409546,-0.5861486196517944
0.5802810192108154,-0.6523911356925964,-0.5804803371429443
0.570760190486908,-0.6532052159309387,-0.5692493915557861
